Ngram,LowerCVF,UpperCVF
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:2, 8_1:-3, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:1, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:2, 8_1:-3, 6_1:1, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:-2, 5_-2:3, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:2, 8_1:-3, 6_1:-2, 5_-2:3, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:-2, 5_1:2, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:-2, 5_1:2, 6_1:1, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:1, 6_1:-2, 5_-2:3, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:1, 6_1:-2, 5_1:2, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:2, 7_1:2, 8_1:-3, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:2, 7_1:2, 8_1:-3, 6_1:-2, 5_-2:3, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:2, 7_1:-2, 6_1:-2, 5_-2:3, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:3, 8_1:-3, 6_-2:2, 8",T,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-3, 5_1:2, 6_-2:2, 8",T,C
"^6_1:2, 7_1:-2, 6_-2:2, 8",T,C
"^8_1:-2, 7_1:-2, 6_-2:2, 8",T,C
"^(?:[\-]?.|Rest)_1:[\-]?., -7_-2:1, -6_2:-2, -8",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., -7_-2:1, -6_-2:1, -5_3:-2, -8",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., -7_-2:1, -6_-2:1, -5_2:1, -6_2:-2, -8",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., -7_-2:1, -6_1:1, -6_-2:1, -5_3:-2, -8",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_2:-2, (?:1|8)",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_-2:1, 4D?_3:-2, (?:1|8)",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_1:1, 3_-2:1, 4D?_3:-2, (?:1|8)",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_-2:1, 4D?_2:1, 3_2:-2, (?:1|8)",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_1:1, 3_-2:1, 4D?_2:1, 3_2:-2, (?:1|8)",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_1:1, 3_2:-2, (?:1|8)",C,T
"^3_2:1, 2_-2:1, 3_2:-2, (?:1|8)",C,T
"^8_-2:1, 2_-2:1, 3_2:-2, (?:1|8)",C,T
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_-2:-2, 3",c,T
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_-2:2, (?:1|-8)",T,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_1:-2, -4D?_-2:3, (?:1|-8)",T,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_1:1, -3_1:-2, -4D?_-2:3, (?:1|-8)",T,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_1:-2, -4D?_1:2, -3_-2:2, (?:1|-8)",T,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_2:2, 6",t,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:1, 6_1:-2, 5_1:2, 6_2:2, 6",t,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_2:2, -3",t,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_1:-2, -4D?_1:2, -3_2:2, -3",t,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_-2:Rest, Rest",T,y
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_2:2, 3",C,t
"^3_2:1, 2_-2:1, 3_2:2, 3",C,t
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_1:1, 3_-2:1, 4D?_2:1, 3_2:2, 3",C,t
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_-2:1, 4D?_2:1, 3_1:1, 3_2:2, 3",C,t
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_Rest:-2, Rest",z,c
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_Rest:-2, Rest",z,c
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_Rest:Rest, Rest",z,y
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_1:1, -3_Rest:Rest, Rest",z,y
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_2:Rest, Rest",C,z
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_Rest:Rest, Rest",y,z
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_Rest:2, Rest",z,C
"^(?:Rest_1|7_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:1, 6_Rest:2, Rest",z,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_Rest:2, Rest",z,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_1:1, -3_Rest:2, Rest",z,C
"^(?:[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_Rest:2, Rest",x,C
"^(?:Rest_1|4_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_Rest:-2, Rest",x,c
"^3_1:2, 4D_1:-2, 3_Rest:2, Rest",x,C
"^5_1:-2, 4D_1:-2, 3_Rest:2, Rest",x,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_-2:2, 5",T,A
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_-2:2, 5",T,A
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_-2:2, 5",T,A
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_-2:3, 5",T,A
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_-2:3, 5",T,A
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_1:2, 3_-2:2, 5",T,A
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_1:2, 3_1:1, 3_-2:2, 5",T,A
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_2:-2, -5",A,T
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_3:-2, -5",A,T
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_2:1, -3_2:-2, -5",A,T
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_1:1, -3_-2:1, -2_3:-2, -5",A,T
"^(?:[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_-2:-2, 3",T,a
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_-5:2, 8",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_-5:2, 8",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_8:2, (?:4|-5)",L,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_-5:3, 8",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_8:3, (?:4|-5)",L,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_-5:3, 8",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_8:3, (?:4|-5)",L,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_1:2, 3_-5:2, 8",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_1:2, 3_8:2, (?:4|-5)",L,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_1:2, 3_4:2, (?:1|8)",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_1:2, 3_-5:2, 8",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_1:2, 3_8:2, (?:4|-5)",L,C
"^3_1:2, 4D_1:-2, 3_(?:4|-5):2, (?:1|8)",B,C
"^5_1:-2, 4D_1:-2, 3_(?:4|-5):2, (?:1|8)",B,C
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_2:-5, -8",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_2:4, 1",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_2:4, -8",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_3:-5, -8",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_3:4, (?:1|-8)",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_1:1, -3_-2:1, -2_3:-5, -8",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_1:1, -3_-2:1, -2_3:4, (?:1|-8)",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_2:1, -3_2:(?:-5|4), -8",C,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_2:1, -3_2:4, (?:1|-8)",C,B
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_2:2, 3",b,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_2:2, 3",b,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_2:2, 3",b,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_2:2, 3",b,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_1:2, 3_2:2, 3",b,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:2, 4D_1:2, 5_1:-3, 3_2:2, 3",b,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_4:2, (?:8|1)",B,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_8:2, (?:4|-5)",L,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_-3:2, 6",u,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_-3:2, 6",u,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_-3:3, 6",u,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_-3:3, 6",u,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:-2, 2_1:2, 3_-3:2, 6",u,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_1:1, 3_1:-2, 2_1:2, 3_-3:2, 6",u,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_-2:1, 4D_-2:2, 6",u,C
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_2:-3, -6",C,u
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_3:-3, -6",C,u
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_1:1, -3_-2:1, -2_3:-3, -6",C,u
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:1, -2_2:1, -3_2:-3, -6",C,u
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 2_1:-2, 8_(?:5|-4):2, 5",P,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 2_1:-2, 1_-4:2, 5",P,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 2_1:-2, 8_1:1, 8_(?:5|-4):2, 5",P,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_(?:5|-4):2, 3",p,C
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]):1, 4D_1:-2, 3_(?:4|-5):(?:4|-5), 3",B,c
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_(?:4|-5):4, -3",c,B
"^(?:[\-]?.|Rest)_1:[\-]?., -4D_-2:1, -3_-2:(?:4|-5), (?:-6|3)",c,B
"^(?:Rest_1|4D?_1|[\-]?._[\-]?[^1]), 4D_1:-2, 3_1:-2, 2_1:2, 3_1:1, 3_-5:2, 8",B,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_-2:4, 3",T,c
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_(?:-5|4):2, 4D?",Q,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 7_1:-2, 6_1:1, 6_(?:-5|4):2, 4D?",Q,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_-5:2, 4D?",Q,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, -2_1:-2, -3_4:2, -5",Q,C
"^(?:[\-]?.|Rest)_1:[\-]?., 2_-2:1, 3_2:(?:-5|4), 5",C,Q
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 2_1:-2, 8_-2:2, 3",s,
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 2_1:-2, (?:1|8)_-3:2, 4D?",S,C
"^(?:Rest_1|[\-]?._[\-]?[^1]):1, 2_1:-2, (?:1|8)_1:1, (?:1|8)_-3:2, 4D?",S,C
"^[^Rest]_1, 7_1:-2, 6_-2:4, 3",c,T
"^[^Rest]_1, 2_1:-2, (?:1|8)_-3:2, 4D?",,
"^[^Rest]_1:, 4D_1:-2, 3_1:-2, 2_1:2, 3_-3:2, 6",,
"^[^Rest]_1:[\-]?., 7_1:-2, 6_-2:2, 8",,
"^(?:[\-]?.|Rest)_1:[\-]?., 7_1:-2, 6_Rest:-2, Rest",,
